"Отметка времени","Выбери любимые предметы","Знаешь что такое машина Тьюринга?","Любишь играть в футбол?","Призер/победитель физтех-олимпиады(М/Ф)?","Любимый цвет","Знаешь когда родился Ландау?","Знаешь когда родился Капица?","Знаешь когда создали Физтех?","Пол","Кто такой Овчинкин?","Какие разделы математики интересуют вас больше всего?","Какие разделы физики в школе были интересны?","Какие разделы программирования в школе были вам интересны?","В какой физтех-школе вы учитесь?"
"2020/02/29 6:51:14 PM GMT+3","Математика;Информатика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физрук","геометрия;алгебра;теорвер, комбинаторика","электричество","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:51:16 PM GMT+3","Физика;Математика;Информатика;Биология","Да","Нет","Да","Зеленый","Нет","Нет","Да","F","Физик","алгебра","механика;электричество;оптика;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 6:51:26 PM GMT+3","Физика","Нет","Да","Да","Белый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 6:51:35 PM GMT+3","Математика","Нет","Нет","Да","Синий","Нет","Нет","Да","F","Физик","геометрия","термодинамика","проектное программирование","ФПМИ"
"2020/02/29 6:51:40 PM GMT+3","Физика","Да","Нет","Да","Красный","Нет","Нет","Нет","F","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 6:51:43 PM GMT+3","Физика;Математика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;термодинамика","никакие","ЛФИ"
"2020/02/29 6:52:23 PM GMT+3","Физика;Математика;Информатика","Нет","Нет","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:52:36 PM GMT+3","Биология;Химия","Да","Нет","Да","Белый","Да","Да","Нет","F","Физрук","геометрия","оптика","никакие","ФПМИ"
"2020/02/29 6:53:06 PM GMT+3","Математика;Информатика;Биология;Химия","Да","Нет","Нет","Желтый","Нет","Нет","Да","F","Физик","геометрия","термодинамика","олимпиадные алгоритмы;проектное программирование;программирование микроконтроллеров","ФБМФ"
"2020/02/29 6:53:15 PM GMT+3","Физика;Биология;Химия","Нет","Нет","Нет","Красный","Да","Да","Да","F","Физик","алгебра","электричество;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 6:53:17 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Да","Да","Да","Зеленый","Да","Нет","Да","F","Физик","геометрия;теорвер, комбинаторика","механика;электричество","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 6:53:42 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;оптика;термодинамика","проектное программирование","ФПМИ"
"2020/02/29 6:54:29 PM GMT+3","Физика;Биология","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","геометрия;теорвер, комбинаторика","механика;оптика","проектное программирование","ФЭФМ"
"2020/02/29 6:54:58 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Да","Да","Да","Синий","Да","Да","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:55:34 PM GMT+3","Физика","Нет","Нет","Нет","Красный","Нет","Нет","Да","М","Физик","геометрия;алгебра","механика;электричество;оптика;термодинамика","никакие","ФЭФМ"
"2020/02/29 6:56:14 PM GMT+3","Математика;Информатика","Да","Да","Да","Белый","Да","Да","Да","М","Физик","теорвер, комбинаторика","электричество","проектное программирование","ФРКТ"
"2020/02/29 6:57:34 PM GMT+3","Математика;Биология","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра","электричество;оптика","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:57:35 PM GMT+3","Физика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 6:57:38 PM GMT+3","Физика;Математика","Да","Да","Нет","Зеленый","Нет","Нет","Нет","М","Физик","геометрия;теорвер, комбинаторика","механика;электричество","никакие;олимпиадные алгоритмы","ЛФИ"
"2020/02/29 6:57:48 PM GMT+3","Математика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:57:50 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Нет","Нет","Да","Синий","Нет","Нет","Да","F","Физик","геометрия","механика;оптика","проектное программирование","ФБМФ"
"2020/02/29 6:57:52 PM GMT+3","Физика;Математика","Да","Нет","Нет","Красный","Нет","Нет","Да","F","Физик","геометрия;алгебра;теорвер, комбинаторика","электричество;термодинамика","никакие","ЛФИ"
"2020/02/29 6:58:39 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Нет","F","Физик","алгебра","оптика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 6:58:39 PM GMT+3","Физика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","геометрия;теорвер, комбинаторика","электричество;термодинамика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 7:01:07 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Нет","F","Физик","теорвер, комбинаторика","механика;оптика;термодинамика","никакие","ФЭФМ"
"2020/02/29 7:01:09 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Красный","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","электричество","никакие;проектное программирование","ФРКТ"
"2020/02/29 7:02:34 PM GMT+3","Физика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФРКТ"
"2020/02/29 7:03:19 PM GMT+3","Физика;Химия","Нет","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра","механика;термодинамика","проектное программирование","ФЭФМ"
"2020/02/29 7:05:16 PM GMT+3","Информатика","Да","Да","Нет","Красный","Нет","Нет","Да","F","Физик","алгебра","электричество","проектное программирование","ФРКТ"
"2020/02/29 7:05:16 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Нет","М","Физик","геометрия","термодинамика","никакие","ФАКТ"
"2020/02/29 7:06:38 PM GMT+3","Физика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 7:06:42 PM GMT+3","Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 7:07:45 PM GMT+3","Физика;Информатика","Да","Нет","Да","Белый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 7:07:46 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Да","Нет","Да","Красный","Нет","Нет","Нет","F","Физик","геометрия;алгебра","механика;электричество;оптика","никакие","ФПМИ"
"2020/02/29 7:09:15 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;термодинамика","олимпиадные алгоритмы;проектное программирование","ЛФИ"
"2020/02/29 7:09:43 PM GMT+3","Математика;Химия","Нет","Нет","Да","Красный","Да","Да","Да","F","Физик","алгебра","механика","никакие","ФЭФМ"
"2020/02/29 7:10:45 PM GMT+3","Математика;Информатика","Да","Да","Да","Синий","Нет","Нет","Нет","М","Физик","геометрия;алгебра","термодинамика","никакие","ФПМИ"
"2020/02/29 7:11:30 PM GMT+3","Физика;Математика","Да","Да","Да","Белый","Да","Нет","Да","М","Физик","алгебра","электричество","никакие","ЛФИ"
"2020/02/29 7:12:49 PM GMT+3","Математика","Да","Да","Да","Синий","Нет","Нет","Нет","F","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","никакие","ФАКТ"
"2020/02/29 7:17:27 PM GMT+3","Физика;Математика","Да","Нет","Да","Красный","Нет","Да","Да","F","Физик","алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы;проектное программирование","ФАКТ"
"2020/02/29 7:19:26 PM GMT+3","Математика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 7:19:34 PM GMT+3","Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","термодинамика","никакие","ЛФИ"
"2020/02/29 7:20:30 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Желтый","Нет","Нет","Да","F","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие;олимпиадные алгоритмы","ФБМФ"
"2020/02/29 7:22:06 PM GMT+3","Физика;Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","проектное программирование","ЛФИ"
"2020/02/29 7:26:26 PM GMT+3","Математика;Химия","Нет","Нет","Нет","Красный","Нет","Нет","Да","М","Физик","алгебра","механика;электричество","никакие","ФБМФ"
"2020/02/29 7:26:49 PM GMT+3","Физика;Математика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 7:27:51 PM GMT+3","Физика;Математика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","алгебра","термодинамика","олимпиадные алгоритмы","ЛФИ"
"2020/02/29 7:28:59 PM GMT+3","Физика;Математика","Да","Да","Да","Красный","Нет","Нет","Нет","F","Физик","геометрия","оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 7:33:01 PM GMT+3","Математика;Биология;Химия","Да","Нет","Нет","Желтый","Нет","Нет","Да","F","Физик","алгебра","электричество;термодинамика","никакие","ФБМФ"
"2020/02/29 7:33:16 PM GMT+3","Математика;Информатика","Да","Да","Да","Белый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;термодинамика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 7:34:09 PM GMT+3","Физика;Математика;Информатика","Нет","Да","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;оптика;термодинамика","проектное программирование;программирование микроконтроллеров","ФАКТ"
"2020/02/29 7:35:00 PM GMT+3","Физика;Математика;Биология;Химия","Да","Нет","Нет","Белый","Нет","Нет","Да","F","Физик","алгебра","механика;термодинамика","никакие","ФАКТ"
"2020/02/29 7:35:01 PM GMT+3","Физика;Химия","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","оптика;термодинамика","никакие","ФЭФМ"
"2020/02/29 7:35:01 PM GMT+3","Математика;Информатика","Да","Да","Да","Белый","Нет","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;термодинамика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 7:35:32 PM GMT+3","Физика","Нет","Нет","Да","Синий","Да","Нет","Да","М","Физик","геометрия;теорвер, комбинаторика","механика;электричество;оптика","никакие","ФАКТ"
"2020/02/29 7:35:34 PM GMT+3","Биология;Химия","Нет","Нет","Нет","Красный","Нет","Нет","Да","F","Физик","геометрия","термодинамика","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 7:36:46 PM GMT+3","Информатика","Да","Нет","Да","Белый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;оптика","олимпиадные алгоритмы","ФАКТ"
"2020/02/29 7:38:02 PM GMT+3","Физика;Математика;Биология;Химия","Да","Да","Да","Зеленый","Нет","Нет","Да","F","Физик","алгебра","электричество;термодинамика","никакие","ФБМФ"
"2020/02/29 7:38:09 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Зеленый","Нет","Нет","Нет","М","Физик","геометрия","механика;оптика","никакие","ЛФИ"
"2020/02/29 7:44:37 PM GMT+3","Физика;Математика","Нет","Нет","Да","Синий","Нет","Нет","Нет","М","Физик","геометрия;алгебра","электричество;оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 7:49:37 PM GMT+3","Биология","Да","Нет","Нет","Зеленый","Нет","Нет","Нет","F","Физик","геометрия","термодинамика","никакие","ФБМФ"
"2020/02/29 7:50:59 PM GMT+3","Физика;Математика","Да","Нет","Да","Желтый","Да","Да","Да","М","Физик","геометрия;алгебра","термодинамика","никакие","ЛФИ"
"2020/02/29 7:51:41 PM GMT+3","Математика;Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","оптика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 7:53:57 PM GMT+3","Физика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","геометрия;алгебра","электричество;термодинамика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 7:59:39 PM GMT+3","Математика","Да","Нет","Нет","Зеленый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","оптика","никакие","ФПМИ"
"2020/02/29 8:01:12 PM GMT+3","Физика;Математика;Информатика","Нет","Да","Нет","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФАКТ"
"2020/02/29 8:05:19 PM GMT+3","Математика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра","электричество","никакие","ЛФИ"
"2020/02/29 8:07:53 PM GMT+3","Математика;Информатика;Химия","Да","Нет","Нет","Желтый","Нет","Нет","Нет","F","Физик","геометрия;теорвер, комбинаторика","механика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 8:08:59 PM GMT+3","Физика;Математика;Информатика","Да","Да","Нет","Желтый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы","ФАКТ"
"2020/02/29 8:09:47 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Да","Да","Да","Красный","Да","Нет","Да","М","Физик","теорвер, комбинаторика","электричество;оптика;термодинамика","олимпиадные алгоритмы","ФБМФ"
"2020/02/29 8:10:27 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Нет","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика","никакие","ЛФИ"
"2020/02/29 8:12:47 PM GMT+3","Физика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 8:15:57 PM GMT+3","Математика;Информатика","Да","Да","Нет","Зеленый","Нет","Нет","Нет","М","Физик","геометрия;алгебра","электричество","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 8:16:46 PM GMT+3","Математика;Информатика","Да","Да","Нет","Красный","Нет","Нет","Нет","М","Физик","алгебра","электричество;оптика","проектное программирование","ФРКТ"
"2020/02/29 8:24:28 PM GMT+3","Физика;Биология;Химия","Да","Нет","Да","Зеленый","Нет","Нет","Нет","М","Физик","геометрия","термодинамика","никакие","ФБМФ"
"2020/02/29 8:25:50 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Желтый","Нет","Нет","Нет","F","Физик","теорвер, комбинаторика","электричество","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 8:26:21 PM GMT+3","Математика;Информатика","Да","Да","Да","Зеленый","Нет","Нет","Да","М","Физик","алгебра","механика","проектное программирование","ФПМИ"
"2020/02/29 8:27:41 PM GMT+3","Физика;Математика;Информатика;Биология","Да","Нет","Да","Синий","Нет","Нет","Нет","М","Физик","алгебра;теорвер, комбинаторика","механика;электричество;термодинамика","олимпиадные алгоритмы;проектное программирование","ФЭФМ"
"2020/02/29 8:30:14 PM GMT+3","Физика;Математика","Нет","Нет","Да","Красный","Да","Нет","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ЛФИ"
"2020/02/29 8:43:11 PM GMT+3","Физика;Химия","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра;теорвер, комбинаторика","электричество;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 8:44:33 PM GMT+3","Математика","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра","механика;электричество","олимпиадные алгоритмы","ФАКТ"
"2020/02/29 8:47:24 PM GMT+3","Физика;Математика;Информатика;Биология;Химия","Нет","Нет","Нет","Белый","Нет","Нет","Нет","F","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФАКТ"
"2020/02/29 8:50:03 PM GMT+3","Биология;Химия","Нет","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра","механика;оптика;термодинамика","никакие","ФБМФ"
"2020/02/29 8:50:08 PM GMT+3","Физика;Математика;Информатика","Нет","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","электричество","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 8:52:13 PM GMT+3","Биология;Химия","Да","Нет","Нет","Зеленый","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","электричество;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 8:57:40 PM GMT+3","Математика;Информатика","Да","Нет","Да","Зеленый","Нет","Нет","Нет","М","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы;проектное программирование","ФАКТ"
"2020/02/29 9:01:25 PM GMT+3","Физика;Математика;Биология;Химия","Да","Да","Нет","Зеленый","Нет","Нет","Да","М","Физик","алгебра","электричество;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 9:06:29 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физик","геометрия;алгебра","электричество;оптика","никакие","ФЭФМ"
"2020/02/29 9:06:37 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Синий","Да","Да","Да","М","Физик","алгебра;теорвер, комбинаторика","электричество;оптика;термодинамика","олимпиадные алгоритмы;проектное программирование","ФЭФМ"
"2020/02/29 9:07:54 PM GMT+3","Математика","Да","Нет","Да","Зеленый","Нет","Нет","Да","F","Физик","алгебра","оптика","никакие","ФЭФМ"
"2020/02/29 9:09:54 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Синий","Нет","Нет","Нет","М","Физик","алгебра;теорвер, комбинаторика","электричество;термодинамика","олимпиадные алгоритмы;проектное программирование","ФПМИ"
"2020/02/29 9:11:04 PM GMT+3","Физика;Математика","Да","Да","Да","Желтый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","никакие","ФЭФМ"
"2020/02/29 9:12:26 PM GMT+3","Физика;Математика;Информатика","Нет","Нет","Да","Синий","Да","Да","Да","М","Физик","алгебра","механика;электричество;оптика","олимпиадные алгоритмы;проектное программирование","ФРКТ"
"2020/02/29 9:14:14 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;термодинамика","проектное программирование","ФЭФМ"
"2020/02/29 9:18:06 PM GMT+3","Математика;Биология","Нет","Нет","Да","Белый","Нет","Нет","Да","F","Физрук","теорвер, комбинаторика","термодинамика","никакие","ФЭФМ"
"2020/02/29 9:19:59 PM GMT+3","Физика;Информатика","Нет","Нет","Да","Зеленый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","программирование микроконтроллеров","ФЭФМ"
"2020/02/29 9:20:32 PM GMT+3","Физика;Математика","Да","Да","Нет","Зеленый","Нет","Нет","Да","М","Физик","алгебра","термодинамика","никакие","ЛФИ"
"2020/02/29 9:21:04 PM GMT+3","Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;термодинамика","олимпиадные алгоритмы;программирование микроконтроллеров","ФПМИ"
"2020/02/29 9:28:06 PM GMT+3","Физика;Математика","Да","Нет","Нет","Зеленый","Да","Да","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 9:28:11 PM GMT+3","Физика;Математика","Да","Нет","Нет","Зеленый","Да","Да","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 9:30:40 PM GMT+3","Физика;Математика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","геометрия;алгебра","электричество;оптика","никакие","ЛФИ"
"2020/02/29 9:32:53 PM GMT+3","Физика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","UnKnown","Физик","геометрия","оптика","никакие","ФЭФМ"
"2020/02/29 9:35:55 PM GMT+3","Физика;Математика;Информатика;Химия","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","механика;термодинамика","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 9:38:56 PM GMT+3","Математика","Нет","Нет","Да","Красный","Нет","Нет","Нет","F","Физик","геометрия;алгебра","электричество;оптика;термодинамика","никакие","ФЭФМ"
"2020/02/29 9:40:44 PM GMT+3","Физика","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","алгебра","оптика","никакие","ФЭФМ"
"2020/02/29 9:42:35 PM GMT+3","Физика;Математика;Биология","Нет","Нет","Нет","Белый","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;оптика;термодинамика","проектное программирование","ФБМФ"
"2020/02/29 9:44:15 PM GMT+3","Физика;Математика;Информатика","Нет","Да","Да","Зеленый","Да","Да","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФАКТ"
"2020/02/29 9:44:21 PM GMT+3","Физика;Математика;Информатика","Нет","Да","Да","Зеленый","Да","Да","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФАКТ"
"2020/02/29 9:44:25 PM GMT+3","Физика;Математика;Информатика","Нет","Да","Да","Зеленый","Да","Да","Да","М","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие","ФАКТ"
"2020/02/29 9:51:24 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Белый","Нет","Нет","Да","UnKnown","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;оптика;термодинамика","проектное программирование","ФПМИ"
"2020/02/29 9:55:30 PM GMT+3","Физика;Математика;Информатика;Биология","Да","Да","Да","Синий","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","термодинамика","олимпиадные алгоритмы","ФЭФМ"
"2020/02/29 10:00:32 PM GMT+3","Физика;Математика","Да","Нет","Да","Синий","Нет","Нет","Да","М","Физик","алгебра","механика;электричество;оптика;термодинамика","никакие","ФПМИ"
"2020/02/29 10:01:13 PM GMT+3","Математика;Информатика","Да","Да","Да","Белый","Нет","Нет","Нет","М","Физик","алгебра","электричество","программирование микроконтроллеров","ФПМИ"
"2020/02/29 10:03:17 PM GMT+3","Математика","Нет","Нет","Да","Белый","Нет","Нет","Да","М","Физик","алгебра","электричество;термодинамика","никакие","ЛФИ"
"2020/02/29 10:09:45 PM GMT+3","Математика;Информатика","Да","Да","Да","Желтый","Нет","Нет","Да","М","Физик","алгебра;теорвер, комбинаторика","оптика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 10:10:28 PM GMT+3","Математика","Да","Нет","Да","Белый","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","электричество;термодинамика","никакие","ФПМИ"
"2020/02/29 10:10:44 PM GMT+3","Математика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","UnKnown","Физрук","теорвер, комбинаторика","механика","олимпиадные алгоритмы","ФРКТ"
"2020/02/29 10:18:19 PM GMT+3","Математика","Да","Нет","Да","Зеленый","Нет","Нет","Да","F","Физик","геометрия","механика","никакие","ФАКТ"
"2020/02/29 10:23:34 PM GMT+3","Физика;Математика;Информатика","Да","Да","Да","Красный","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 10:30:21 PM GMT+3","Физика;Математика;Информатика","Да","Нет","Нет","Синий","Нет","Нет","Да","М","Физрук","геометрия","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы;проектное программирование","ФРКТ"
"2020/02/29 10:40:43 PM GMT+3","Физика;Информатика","Да","Нет","Нет","Синий","Да","Да","Да","F","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы;проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 10:43:02 PM GMT+3","Физика","Да","Нет","Да","Зеленый","Нет","Нет","Нет","М","Физик","теорвер, комбинаторика","электричество;оптика","никакие","ФПМИ"
"2020/02/29 10:45:44 PM GMT+3","Физика;Математика","Нет","Нет","Нет","Зеленый","Да","Да","Да","М","Физик","алгебра","электричество","никакие","ЛФИ"
"2020/02/29 10:54:54 PM GMT+3","Математика;Биология;Химия","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","электричество","никакие","ФЭФМ"
"2020/02/29 10:57:53 PM GMT+3","Физика;Информатика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","М","Физик","геометрия;алгебра","электричество","проектное программирование;программирование микроконтроллеров","ФРКТ"
"2020/02/29 10:59:24 PM GMT+3","Физика;Математика;Информатика","Да","Да","Нет","Белый","Нет","Нет","Да","F","Физик","геометрия;алгебра;теорвер, комбинаторика","механика;электричество;оптика;термодинамика","олимпиадные алгоритмы","ФПМИ"
"2020/02/29 11:00:37 PM GMT+3","Физика;Математика","Да","Нет","Нет","Зеленый","Нет","Нет","Да","F","Физик","алгебра","электричество;термодинамика","никакие","ФЭФМ"
"2020/02/29 11:03:53 PM GMT+3","Математика;Информатика","Да","Нет","Нет","Белый","Нет","Нет","Да","М","Физик","теорвер, комбинаторика","механика;электричество;оптика;термодинамика","никакие;олимпиадные алгоритмы;проектное программирование;программирование микроконтроллеров","ФАКТ"
"2020/02/29 11:21:38 PM GMT+3","Математика;Биология;Химия","Да","Нет","Нет","Белый","Нет","Нет","Да","М","Физрук","геометрия","электричество","никакие","ФБМФ"
"2020/03/01 12:12:34 AM GMT+3","Физика;Биология;Химия","Да","Нет","Да","Синий","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","термодинамика","никакие","ЛФИ"
"2020/03/01 12:18:53 AM GMT+3","Физика","Нет","Да","Нет","Красный","Нет","Нет","Да","F","Физик","теорвер, комбинаторика","механика;термодинамика","никакие","ФРКТ"
"2020/03/01 12:40:43 AM GMT+3","Физика;Математика","Нет","Нет","Нет","Синий","Нет","Нет","Да","UnKnown","Физрук","алгебра","электричество","никакие","ЛФИ"
"2020/03/01 12:48:18 AM GMT+3","Физика;Математика;Информатика","Да","Нет","Да","Красный","Нет","Нет","Да","М","Физик","алгебра","механика;электричество","проектное программирование;программирование микроконтроллеров","ФПМИ"
"2020/03/01 12:54:43 AM GMT+3","Информатика;Биология","Да","Нет","Нет","Желтый","Нет","Нет","Да","F","Физик","геометрия","механика;оптика;термодинамика","никакие","ФАКТ"
